414124,Motoring Technical Training Institute,Seekonk,1,231,217,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166939,Mount Holyoke College,South Hadley,1,3858,1932,523,,,,,17,0,17,8,0,8,27,0,27,,,,,,,18,0,18,,,,18,0,18,,,,,,,14,0,14,,,,,,,36,0,36,,,,,,,107,0,107,19,0,19,,,,17,0,17,,,,4,0,4,,,,23,0,23,,,,48,0,48,,,,,,,132,0,132,,,,,,,,,,,,,32,0,32,,,,,,,20,0,20,540,0,540
166948,Mount Ida College,Newton,1,2319,1467,433,,2,0,2,,,,,,,1,1,0,,,,16,12,4,,,,4,2,2,5,0,5,,,,,,,,,,,,,,,,1,1,0,0,0,0,,,,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,13,2,11,24,14,10,0,0,0,1,1,0,,,,,,,,,,,,,9,2,7,59,1,58,38,27,11,,,,179,64,115
166957,Mount Wachusett Community College,Gardner,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165635,National Aviation Academy of New England,Bedford,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441478,National Graduate School of Quality Management,Falmouth,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,49,11,,,,60,49,11
488323,National Personal Training Institute of Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164438,New England College of Business and Finance,Boston,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,24,64,,,,88,24,64
167093,New England College of Optometry,Boston,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,1,0,1
373678,New England Hair Academy,Malden,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167215,New England Law-Boston,Boston,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167181,New England School of Acupuncture,Newton,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167224,New England School of Photography,Boston,1,71,37,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468963,New England Tractor Trailer Training School of Massachusetts,North Andover,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167251,Newbury College,Brookline,1,2593,2052,266,,,,,,,,,,,,,,10,3,7,,,,4,4,0,8,4,4,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,1,1,0,9,4,5,,,,,,,,,,,,,12,3,9,15,6,9,,,,,,,,,,,,,,,,,,,18,7,11,10,4,6,49,21,28,,,,136,57,79
167260,Nichols College,Dudley,1,2275,1881,326,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,33,29,4,,,,,,,,,,,,,14,4,10,23,11,12,,,,,,,,,,,,,,,,,,,,,,,,,206,115,91,2,2,0,284,164,120
167297,North Bennet Street School,Boston,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167312,North Shore Community College,Danvers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167358,Northeastern University,Boston,1,50523,14388,2797,,,,,38,13,25,77,31,46,4,1,3,204,51,153,2,0,2,135,107,28,,,,,,,667,519,148,0,0,0,25,3,22,,,,,,,34,11,23,2,0,2,,,,324,124,200,40,23,17,,,,,,,,,,3,2,1,,,,52,28,24,,,,175,40,135,79,45,34,26,2,24,406,183,223,,,,,,,,,,,,,152,76,76,499,92,407,1034,580,454,22,9,13,4000,1940,2060
482705,Northeastern University Professional Advancement Network,Boston,1,,,,,,,,10,4,6,,,,,,,24,9,15,,,,34,29,5,,,,,,,,,,6,6,0,0,0,0,,,,,,,4,2,2,19,2,17,,,,7,0,7,,,,,,,,,,,,,,,,,,,,,,,,,9,1,8,,,,12,2,10,10,2,8,,,,,,,,,,,,,5,2,3,124,24,100,280,128,152,0,0,0,544,211,333
167376,Northern Essex Community College,Haverhill,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217606,Northpoint Bible College,Haverhill,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,16,16
167455,Pine Manor College,Chestnut Hill,1,764,542,162,,,,,,,,,,,,,,0,0,0,,,,,,,,,,7,0,7,,,,,,,,,,,,,,,,2,0,2,0,0,0,,,,10,0,10,,,,,,,,,,,,,,,,,,,,,,,,,8,1,7,,,,,,,7,0,7,,,,,,,,,,,,,0,0,0,1,0,1,10,0,10,1,0,1,46,1,45
167464,Pope St John XXIII National Seminary,Weston,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167525,Quincy College,Quincy,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167534,Quinsigamond Community College,Worcester,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167598,Regis College,Weston,1,2023,1704,267,,,,,,,,,,,,,,12,5,7,,,,,,,,,,1,0,1,,,,,,,1,0,1,,,,,,,6,1,5,10,3,7,,,,15,3,12,,,,,,,0,0,0,16,5,11,,,,,,,0,0,0,,,,11,2,9,,,,9,1,8,10,5,5,,,,,,,,,,,,,1,0,1,232,28,204,22,11,11,1,1,0,347,65,282
165750,Rob Roy Academy-Fall River,Fall River,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167039,Rob Roy Academy-New Bedford,New Bedford,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168032,Rob Roy Academy-Taunton,Taunton,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373696,Rob Roy Academy-Worcester,Worcester,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167631,Roxbury Community College,Roxbury Crossing,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167677,Saint John's Seminary,Brighton,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,0
167729,Salem State University,Salem,1,5164,3868,1093,,1,0,1,,,,,,,,,,78,29,49,,,,18,18,0,,,,139,15,124,,,,,,,9,2,7,,,,,,,63,13,50,18,5,13,,,,105,33,72,12,7,5,,,,,,,66,38,28,4,2,2,,,,28,15,13,,,,144,29,115,146,82,64,82,12,70,65,26,39,,,,,,,,,,,,,81,33,48,193,26,167,366,183,183,51,34,17,1669,602,1067
466523,Salter College-Chicopee,Chicopee,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167738,Salter College-West Boylston,West Boylston,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447494,Salter School-Fall River,Fall River,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460589,Salter School-New Bedford,New Bedford,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166984,School of the Museum of Fine Arts at Tufts University,Boston,1,305,281,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,29,52,,,,,,,,,,81,29,52
412535,Shawsheen Valley School of Practical Nursing,Billerica,1,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165060,Signature Healthcare Brockton Hospital School of Nursing,Brockton,1,12,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167783,Simmons College,Boston,1,4575,2634,471,,5,0,5,7,0,7,,,,7,0,7,32,0,32,,,,8,0,8,,,,4,0,4,,,,,,,4,0,4,1,0,1,,,,16,0,16,,,,,,,35,0,35,6,0,6,,,,32,0,32,47,0,47,5,0,5,,,,4,0,4,,,,18,0,18,,,,10,0,10,27,0,27,,,,,,,,,,,,,3,0,3,169,0,169,34,0,34,1,0,1,475,0,475
167835,Smith College,Northampton,1,5006,1897,609,,,,,12,0,12,7,0,7,67,0,67,,,,,,,18,0,18,,,,14,0,14,33,0,33,,,,32,0,32,,,,,,,35,0,35,1,0,1,,,,79,0,79,12,0,12,,,,2,0,2,0,0,0,15,0,15,,,,39,0,39,,,,76,0,76,,,,,,,155,0,155,,,,,,,,,,,,,64,0,64,,,,,,,21,0,21,682,0,682
167871,Southeastern Technical Institute,South Easton,1,72,54,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457624,Southern Worcester County Regional Voc School District,Charlton,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445638,Spa Tech Institute-Ipswich,Ipswich,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445656,Spa Tech Institute-Plymouth,Plymouth,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445647,Spa Tech Institute-Westboro,Westboro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167899,Springfield College,Springfield,1,4112,2638,549,,,,,,,,,,,2,0,2,13,10,3,,,,,,,,,,27,19,8,,,,,,,,,,,,,,,,8,1,7,23,16,7,,,,36,19,17,3,1,2,,,,,,,121,79,42,,,,,,,,,,,,,29,8,21,27,21,6,,,,4,2,2,,,,,,,,,,,,,9,7,2,192,55,137,37,25,12,1,1,0,532,264,268
475273,Springfield College-School of Professional and Continuing Studies,Springfield,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,80,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,80,331
167905,Springfield Technical Community College,Springfield,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167996,Stonehill College,Easton,1,5892,4429,656,,,,,12,7,5,,,,3,0,3,47,16,31,,,,7,7,0,,,,25,1,24,,,,,,,8,1,7,,,,,,,25,5,20,,,,,,,91,33,58,12,6,6,,,,33,5,28,,,,12,7,5,,,,7,1,6,,,,76,14,62,,,,0,0,0,116,56,60,,,,,,,,,,,,,26,2,24,17,3,14,156,88,68,17,9,8,690,261,429
168005,Suffolk University,Boston,1,8492,6995,1334,,,,,10,3,7,,,,0,0,0,171,47,124,1,1,0,27,13,14,,,,0,0,0,21,17,4,0,0,0,3,1,2,,,,26,9,17,28,11,17,2,0,2,,,,70,19,51,3,3,0,,,,1,1,0,,,,5,2,3,,,,11,8,3,,,,62,10,52,0,0,0,0,0,0,167,71,96,,,,,,,,,,,,,47,11,36,0,0,0,601,339,262,13,5,8,1269,571,698
164933,The Boston Conservatory,Boston,1,1215,557,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167057,The New England Conservatory of Music,Boston,1,1170,379,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,64,45,,,,,,,,,,109,64,45
167321,The New England Institute of Art,Brookline,1,,,,,,,,,,,,,,,,,,,,17,15,2,14,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,33,25,,,,17,0,17,,,,106,55,51
442815,The Salter School-Malden Campus,Malden,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391564,The Salter School-Tewksbury Campus,Tewksbury,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434344,Toni & Guy Hairdressing Academy-Worcester,Worcester,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459408,Tri County Regional Vocational Technical High School,Franklin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168148,Tufts University,Medford,1,19063,3069,1360,,,,,3,1,2,4,3,1,37,11,26,,,,,,,99,70,29,,,,,,,170,110,60,,,,32,8,24,30,3,27,,,,56,20,36,,,,,,,131,51,80,23,13,10,,,,121,41,80,,,,14,4,10,,,,36,22,14,,,,86,25,61,,,,,,,377,197,180,,,,,,,,,,,,,119,43,76,2,2,0,,,,34,20,14,1374,644,730
447403,Universal Technical Institute of Massachusetts Inc,Norwood,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166708,University of Massachusetts Medical School Worcester,Worcester,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166629,University of Massachusetts-Amherst,Amherst,1,40130,23403,4702,,152,57,95,135,74,61,69,41,28,17,5,12,313,122,191,,,,171,151,20,,,,17,1,16,462,388,74,,,,121,37,84,,,,62,26,36,129,55,74,92,28,64,,,,612,288,324,108,70,38,,,,345,92,253,114,94,20,22,20,2,,,,108,76,32,,,,424,119,305,,,,,,,639,376,263,58,55,3,,,,,,,,,,129,43,86,542,49,493,899,472,427,103,71,32,5843,2810,3033
166638,University of Massachusetts-Boston,Boston,1,9365,6467,1680,,,,,45,25,20,,,,22,9,13,57,24,33,,,,128,110,18,,,,57,1,56,8,7,1,,,,19,4,15,,,,,,,91,42,49,,,,,,,183,85,98,20,11,9,,,,7,3,4,133,34,99,21,15,6,,,,25,18,7,,,,293,60,233,150,73,77,44,9,35,291,153,138,,,,,,,,,,,,,51,19,32,388,52,336,495,259,236,36,25,11,2564,1038,1526
166665,University of Massachusetts-Central Office,Boston,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167987,University of Massachusetts-Dartmouth,North Dartmouth,1,7591,5789,1430,,,,,,,,,,,5,0,5,,,,,,,36,30,6,,,,8,0,8,160,137,23,,,,8,0,8,,,,,,,48,15,33,42,12,30,,,,63,23,40,16,11,5,,,,8,2,6,,,,1,0,1,,,,18,9,9,,,,117,17,100,,,,,,,137,61,76,,,,,,,,,,,,,94,35,59,172,24,148,415,257,158,37,26,11,1385,659,726
166513,University of Massachusetts-Lowell,Lowell,1,10689,6070,1633,,,,,,,,,,,1,0,1,,,,,,,257,210,47,,,,,,,410,348,62,14,13,1,6,0,6,,,,,,,58,33,25,89,26,63,,,,94,46,48,27,20,7,,,,20,7,13,,,,15,12,3,,,,40,22,18,,,,196,33,163,221,142,79,,,,58,37,21,,,,,,,,,,,,,80,49,31,286,68,218,426,273,153,35,23,12,2333,1362,971
440420,University of Phoenix-Massachusetts,Braintree,1,,,,,,,,,,,,,,,,,,,,,,,13,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,16,7,,,,36,27,9
373711,Upper Cape Cod Regional Technical School,Bourne,1,116,92,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429128,Urban College of Boston,Boston,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168218,Wellesley College,Wellesley,1,4623,1380,595,,,,,15,0,15,8,0,8,33,0,33,,,,,,,43,0,43,,,,,,,,,,,,,29,0,29,,,,,,,33,0,33,,,,,,,82,0,82,17,0,17,,,,21,0,21,,,,14,0,14,,,,29,0,29,,,,65,0,65,,,,,,,148,0,148,,,,,,,,,,,,,33,0,33,,,,,,,11,0,11,581,0,581
168227,Wentworth Institute of Technology,Boston,1,6975,4650,965,,,,,,,,192,117,75,,,,,,,,,,99,91,8,,,,,,,196,159,37,100,93,7,,,,,,,,,,,,,,,,,,,,,,17,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,26,23,,,,131,104,27,,,,784,600,184
168254,Western New England University,Springfield,1,6207,5024,719,,,,,,,,,,,0,0,0,23,9,14,,,,33,30,3,,,,13,2,11,117,96,21,,,,,,,,,,7,4,3,10,4,6,8,2,6,,,,34,9,25,5,2,3,,,,6,4,2,33,27,6,1,1,0,,,,14,7,7,,,,47,10,37,41,25,16,20,2,18,12,7,5,,,,,,,,,,,,,6,0,6,18,12,6,152,84,68,6,5,1,606,342,264
168263,Westfield State University,Westfield,1,5140,4092,1292,,,,,42,26,16,9,8,1,11,6,5,65,33,32,,,,30,24,6,,,,165,22,143,,,,,,,2,0,2,,,,,,,28,12,16,69,28,41,,,,44,19,25,19,10,9,,,,,,,56,18,38,,,,,,,10,3,7,,,,109,28,81,181,125,56,45,9,36,36,18,18,,,,,,,,,,,,,37,16,21,39,5,34,191,116,75,43,31,12,1231,557,674
168281,Wheaton College,Norton,1,4322,2790,417,,,,,7,3,4,,,,24,1,23,,,,,,,10,5,5,,,,0,0,0,,,,,,,1,0,1,,,,,,,25,9,16,,,,,,,68,17,51,10,4,6,,,,4,2,2,,,,9,5,4,,,,11,3,8,,,,54,12,42,,,,,,,71,34,37,,,,,,,,,,,,,51,10,41,,,,27,13,14,14,5,9,386,123,263
168290,Wheelock College,Boston,1,1331,1270,217,,,,,1,1,0,,,,6,0,6,2,1,1,,,,,,,,,,2,0,2,,,,,,,,,,3,0,3,,,,,,,7,0,7,,,,,,,9,2,7,,,,,,,,,,,,,,,,,,,,,,90,2,88,,,,34,3,31,4,0,4,,,,,,,,,,,,,10,0,10,,,,,,,,,,168,9,159
166717,William James College,Newton,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168342,Williams College,Williamstown,1,6883,1212,551,,,,,6,1,5,,,,18,3,15,,,,,,,34,24,10,,,,,,,,,,,,,23,11,12,,,,,,,36,12,24,,,,,,,55,14,41,36,22,14,,,,0,0,0,,,,9,4,5,,,,63,25,38,,,,27,4,23,,,,,,,147,94,53,,,,,,,,,,,,,50,11,39,,,,,,,32,16,16,536,241,295
168421,Worcester Polytechnic Institute,Worcester,1,10172,4938,1093,,,,,,,,,,,,,,0,0,0,,,,115,106,9,,,,,,,632,424,208,,,,,,,,,,,,,,,,1,1,0,,,,64,16,48,30,18,12,,,,5,4,1,,,,,,,,,,19,12,7,,,,2,0,2,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,40,21,19,,,,908,602,306
168430,Worcester State University,Worcester,1,3703,2539,814,,,,,,,,,,,,,,66,35,31,,,,24,21,3,,,,61,2,59,,,,,,,10,2,8,,,,,,,35,11,24,4,0,4,,,,83,25,58,6,3,3,,,,,,,,,,,,,,,,23,15,8,,,,135,15,120,105,69,36,,,,72,34,38,,,,,,,,,,,,,10,4,6,254,48,206,191,110,81,36,23,13,1115,417,698